CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
82433578,2024,2024-07-09,1925,2024-06-28,1830,28525,,5,5,6,1925,0,0,0,,0,001,"GLENOAKS BOULEVARD","JACKSON STREET",276.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,C,E,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.158279418945312,-118.25022888183594,"LOS ANGELES",GLENDALE,-118.25111389160156,34.158256530761719
82435674,2024,2024-07-11,1925,2024-06-18,1841,22783,,2,5,6,1925,0,0,0,,0,002,"SAN FERNANDO ROAD","PALMER AVENUE (S)",43.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.131671905517578,-118.26154327392578,"LOS ANGELES",GLENDALE,-118.26168823242188,34.131961822509766
82435678,2024,2024-07-11,1925,2024-06-29,"757 ",29572,,6,5,6,1925,0,0,0,,0,003,"LOUISE STREET","COLORADO STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",34.142620086669922,-118.25260925292969,"LOS ANGELES",GLENDALE,-118.25260162353516,34.142597198486328
82435680,2024,2024-07-11,1925,2024-06-29,2148,27563,,6,5,6,1925,0,0,0,,0,005,"LOWELL AVENUE","HONOLULU AVENUE",10.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,05,21460,A,N,A,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.23175048828125,-118.26618194580078,"LOS ANGELES",GLENDALE,-118.26618957519531,34.231746673583984
82437395,2024,2024-07-12,1925,2024-06-30,1518,22249,,7,5,6,1925,0,0,0,,0,002,BROADWAY,"KENILWORTH AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,4,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.2659912109375,34.146808624267578
82439969,2024,2024-07-16,1925,2024-07-01,1802,28418,,1,5,6,1925,0,0,0,,0,,"GLENDALE AVENUE","CHEVY CHASE DRIVE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,2,0,2,0,0,0,0,"- ","- ",34.133411407470703,-118.25205993652344,"LOS ANGELES",GLENDALE,-118.25199127197266,34.133518218994141
82439970,2024,2024-07-16,1925,2024-07-02,2321,25307,,2,5,6,1925,0,0,0,,0,003,"HARVARD STREET","HARVARD ST",7.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,A,E,A,A,H,-,C,A,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",34.14447021484375,-118.2513427734375,"LOS ANGELES",GLENDALE,,
82443244,2024,2024-07-19,1925,2024-06-20,2009,25630,,4,5,6,1925,0,0,0,,0,003,"CHEVY CHASE DRIVE","LA BOICE",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,01,23152,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24382019042969,34.133815765380859
82443246,2024,2024-07-19,1925,2024-06-30,1938,28769,,7,5,6,1925,0,0,0,,0,001,"GLENOAKS BOULEVARD","WCL OF N KENILWORTH",7.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",34.159641265869141,-118.26698303222656,"LOS ANGELES",GLENDALE,-118.26707458496094,34.159778594970703
82443247,2024,2024-07-19,1925,2024-07-03,1403,26039,,3,5,6,1925,0,0,0,,0,003,"GLENDALE AVENUE","PALMER AVENUE (N)",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.132671356201172,-118.25212097167969,"LOS ANGELES",GLENDALE,-118.25218963623047,34.132247924804688
82443249,2024,2024-07-19,1925,2024-07-06,1524,29229,,6,5,6,1925,0,0,0,,0,002,"CHESTNUT STREET","EVERETT STREET",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24617767333984,34.139896392822266
82444022,2024,2024-07-22,1925,2024-07-02,2152,22783,,2,5,6,1925,0,0,0,,0,002,"SAN FERNANDO ROAD",BROADWAY,257.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.146778106689453,-118.27176666259766,"LOS ANGELES",GLENDALE,-118.27216339111328,34.147426605224609
82444025,2024,2024-07-22,1925,2024-07-08,1644,26039,,1,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","SANCHEZ DRIVE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",34.156040191650391,-118.25797271728516,"LOS ANGELES",GLENDALE,-118.25794982910156,34.156024932861328
82444453,2024,2024-07-22,1925,2024-07-05,2056,22783,,5,5,6,1925,0,0,0,,0,004,"DRYDEN STREET","LOUISE STREET",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,0,Y,,,,Y,Y,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",34.161430358886719,-118.25267791748047,"LOS ANGELES",GLENDALE,-118.25270843505859,34.161445617675781
82595863,2024,2024-07-24,1925,2024-07-11,"36  ",30120,,4,5,6,1925,0,0,0,,0,004,"BRAND BOULEVARD","SANCHEZ DRIVE",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,2,0,0,0,0,0,0,0,"- ","- ",34.155849456787109,-118.25507354736328,"LOS ANGELES",GLENDALE,-118.25514221191406,34.155937194824219
82700116,2024,2024-07-26,1925,2024-07-12,1648,28525,,5,5,6,1925,0,0,0,,0,001,"KENNETH ROAD","ARDMORE AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,B,-,22,,,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,"- ","- ",34.170520782470703,-118.26972198486328,"LOS ANGELES",GLENDALE,-118.26964569091797,34.170490264892578
82700117,2024,2024-07-26,1925,2024-07-15,1056,28418,,1,5,6,1925,0,0,0,,0,003,"GLENDALE AVENUE","PALMER AVENUE (N)",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,3,D,-,00,,,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",34.132671356201172,-118.25212097167969,"LOS ANGELES",GLENDALE,-118.25218963623047,34.132247924804688
82800338,2024,2024-07-29,1925,2024-07-03,1052,28043,,3,5,6,1925,0,0,0,,0,002,BROADWAY,"CENTRAL AVENUE",90.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.146831512451172,-118.25788116455078,"LOS ANGELES",GLENDALE,-118.25820922851562,34.146839141845703
82800340,2024,2024-07-29,1925,2024-07-12,1257,28043,,5,5,6,1925,0,0,0,,0,,BROADWAY,ARTSAKH,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,4,3,D,-,00,,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,4,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25389099121094,34.146289825439453
82800342,2024,2024-07-29,1925,2024-07-15,1826,21055,,1,5,6,1925,0,0,0,,0,005,"FOOTHILL BOULEVARD","FREDERICK STREET",332.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.233291625976562,-118.25467681884766,"LOS ANGELES",GLENDALE,-118.25556945800781,34.233852386474609
82800633,2024,2024-07-29,1925,2024-07-18,"901 ",29229,,4,5,6,1925,0,0,0,,0,004,"WILSON AVENUE","VERDUGO ROAD",151.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23606109619141,34.148059844970703
83097339,2024,2024-08-02,1925,2024-07-20,1707,26171,,6,5,6,1925,0,0,0,,0,002,"PACIFIC AVENUE","MYRTLE STREET",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21801,B,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.150791168212891,-118.2645263671875,"LOS ANGELES",GLENDALE,-118.26454162597656,34.150768280029297
83280767,2024,2024-08-02,1925,2024-07-15,1247,21055,,1,5,6,1925,0,0,0,,0,003,"COLORADO STREET","JACKSON STREET",10.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25012969970703,34.14263916015625
83280771,2024,2024-08-02,1925,2024-07-22,1026,30157,,1,5,6,1925,0,0,0,,0,001,"WESTERN AVENUE","LAKE STREET",149.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22102,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.163440704345703,-118.29773712158203,"LOS ANGELES",GLENDALE,-118.29743194580078,34.163738250732422
83491215,2024,2024-08-05,1925,2024-07-23,2108,22249,,2,5,6,1925,0,0,0,,0,002,"BRAND BOULEVARD","WINDSOR ROAD (N)",27.00,N,N,A,B,N,,,,,,,,,,Y,3,0,1,3,A,-,08,22107,,N,E,I,A,A,H,-,C,D,0,,,,,Y,,J,48,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25501251220703,34.136745452880859
83686328,2024,2024-08-06,1925,2024-07-19,1641,29229,,5,5,6,1925,0,0,0,,0,001,"SAN FERNANDO ROAD","SONORA AVENUE",91.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,M,B,C,A,A,H,-,A,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",34.165958404541016,-118.28826904296875,"LOS ANGELES",GLENDALE,-118.28852081298828,34.166126251220703
83983207,2024,2024-08-09,1925,2024-07-19,1845,27016,,5,5,6,1925,0,0,0,,0,002,"SAN FERNANDO ROAD","PALMER AVENUE (N)",35.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22107,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.26178741455078,34.132160186767578
83983211,2024,2024-08-09,1925,2024-07-27,1412,29229,,6,5,6,1925,0,0,0,,0,005,"PENNSYLVANIA AVENUE","HERMOSA AVENUE",71.00,W,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22100,B,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,,
84019891,2024,2024-08-12,1925,2024-07-25,2340,29440,,4,5,6,1925,0,0,0,,0,002,"BRAND BOULEVARD","CERRITOS AVENUE",55.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,E,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.12554931640625,-118.2548828125,"LOS ANGELES",GLENDALE,-118.25482940673828,34.125690460205078
84019896,2024,2024-08-12,1925,2024-07-29,1158,21055,,1,5,6,1925,0,0,0,,0,004,"CALIFORNIA AVENUE","LOUISE STREET",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25267028808594,34.149925231933594
84020135,2024,2024-08-12,1925,2024-07-29,1222,21055,,1,5,6,1925,0,0,0,,0,002,"LEXINGTON DRIVE","KENILWORTH AVENUE",214.00,W,N,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.26742553710938,34.151576995849609
84176309,2024,2024-08-13,1925,2024-08-01,"900 ",28043,,4,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","DORAN STREET (S)",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.153671264648438,-118.25794982910156,"LOS ANGELES",GLENDALE,-118.25794219970703,34.153774261474609
84353302,2024,2024-08-14,1925,2024-07-24,2126,22783,,3,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","CHEVY CHASE DRIVE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,0,2,0,0,0,0,0,0,"- ","- ",34.133541107177734,-118.25782775878906,"LOS ANGELES",GLENDALE,-118.25782775878906,34.133506774902344
84354809,2024,2024-08-15,1925,2024-07-27,2329,30120,,6,5,6,1925,0,0,0,,0,004,"E BROADWAY","SINCLAIR AVENUE",120.00,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23183441162109,34.14617919921875
84354810,2024,2024-08-15,1925,2024-07-30,"457 ",29235,,2,5,6,1925,0,0,0,,0,001,"FLOWER STREET","RAYMOND AVENUE",20.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22107,,N,A,C,A,A,H,-,B,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.29636383056641,34.166515350341797
84356514,2024,2024-08-16,1925,2024-08-02,1848,29229,,5,5,6,1925,0,0,0,,0,004,"PACIFIC AVENUE","COLORADO STREET",22.00,S,N,A,-,N,,,,,,,,,,N,3,0,3,2,A,-,09,21453,B,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,2,0,0,0,0,0,0,"- ","- ",34.142551422119141,-118.26439666748047,"LOS ANGELES",GLENDALE,-118.26441955566406,34.142459869384766
84356516,2024,2024-08-16,1925,2024-08-03,"847 ",29229,,6,5,6,1925,0,0,0,,0,003,"COLORADO STREET","CHEVY CHASE DRIVE",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23960876464844,34.142635345458984
84356517,2024,2024-08-16,1925,2024-08-03,1419,29229,,6,5,6,1925,0,0,0,,0,002,"ORANGE STREET","CALIFORNIA AVENUE",214.00,N,N,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,03,22350,,M,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",34.149879455566406,-118.25639343261719,"LOS ANGELES",GLENDALE,-118.25640869140625,34.150527954101562
84358876,2024,2024-08-19,1925,2024-08-01,2117,30157,,4,5,6,1925,0,0,0,,0,004,"VERDUGO ROAD","KIRKBY ROAD",16.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",34.171630859375,-118.22685241699219,"LOS ANGELES",GLENDALE,-118.22684478759766,34.17169189453125
84359101,2024,2024-08-19,1925,2024-08-02,2218,30157,,5,5,6,1925,0,0,0,,0,002,"PACIFIC AVENUE","COLORADO STREET",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,B,-,22,,,N,D,C,A,A,H,-,C,A,0,,,,,Y,,J,48,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.26441955566406,34.14251708984375
84359102,2024,2024-08-19,1925,2024-08-05,1239,24810,,1,5,6,1925,0,0,0,,0,005,"VERDUGO BOULEVARD","LA TOUR WAY",25.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,F,A,A,A,H,-,A,B,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",34.205619812011719,-118.21501922607422,"LOS ANGELES",GLENDALE,-118.21506500244141,34.205665588378906
84359104,2024,2024-08-19,1925,2024-08-06,1316,27629,,2,5,6,1925,0,0,0,,0,003,"GLENDALE AVENUE","LOMITA AVENUE (N)",197.00,S,N,A,-,N,,,,,,,,,,N,4,0,2,4,A,-,03,22350,,N,C,E,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.141029357910156,-118.25003051757812,"LOS ANGELES",GLENDALE,-118.25035095214844,34.140369415283203
84359269,2024,2024-08-19,1925,2024-07-23,2055,28091,,2,5,6,1925,0,0,0,,0,003,ARTSAKH,BROADWAY,231.00,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,C,D,0,,,Y,,Y,,A,01,0,1,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES",GLENDALE,,
84359274,2024,2024-08-19,1925,2024-08-08,1150,21089,,4,5,6,1925,0,0,0,,0,,"KENNETH ROAD","GRANDVIEW AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,07,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.27919769287109,34.172523498535156
84366814,2024,2024-08-23,1925,2024-08-09,1509,26161,,5,5,6,1925,0,0,0,,0,001,"SAN FERNANDO ROAD","SONORA AVENUE",205.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.28880310058594,34.166336059570312
84366815,2024,2024-08-23,1925,2024-08-12,"835 ",30063,,1,5,6,1925,0,0,0,,0,004,"HARVEY DRIVE","WILSON AVENUE",184.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.146591186523438,-118.22960662841797,"LOS ANGELES",GLENDALE,-118.22925567626953,34.1470947265625
84366816,2024,2024-08-23,1925,2024-08-12,"906 ",30063,,1,5,6,1925,0,0,0,,0,002,"SAN FERNANDO ROAD","LOS FELIZ ROAD",107.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.128261566162109,-118.25933837890625,"LOS ANGELES",GLENDALE,-118.25944519042969,34.128566741943359
84368389,2024,2024-08-26,1925,2024-08-12,2104,27016,,1,5,6,1925,0,0,0,,0,003,"COLORADO STREET","FISCHER STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23613739013672,34.142707824707031
84368390,2024,2024-08-26,1925,2024-08-13,1207,30063,,2,5,6,1925,0,0,0,,0,003,"HARVEY DRIVE","WILSON TERRACE",457.00,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.148651123046875,-118.22799682617188,"LOS ANGELES",GLENDALE,-118.22871398925781,34.147804260253906
84368764,2024,2024-08-26,1925,2024-08-12,1834,30063,,1,5,6,1925,0,0,0,,0,004,BROADWAY,"CHEVY CHASE DRIVE",16.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,99,0,1,0,0,1,0,0,0,0,"- ","- ",34.146209716796875,-118.23963928222656,"LOS ANGELES",GLENDALE,-118.23957061767578,34.146198272705078
84370471,2024,2024-08-27,1925,2024-08-13,1900,25649,,2,5,6,1925,0,0,0,,0,004,"100 BLK OF CHEVY CHASE DR",BROADWAY,50.00,N,N,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,07,21658,A,N,B,E,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,,
84370472,2024,2024-08-27,1925,2024-08-14,"749 ",30120,,3,5,6,1925,0,0,0,,0,004,"CHEVY CHASE DRIVE","VERDUGO ROAD",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.151229858398438,-118.2364501953125,"LOS ANGELES",GLENDALE,-118.23643493652344,34.151237487792969
84370474,2024,2024-08-27,1925,2024-08-14,1807,29229,,3,5,6,1925,0,0,0,,0,002,"BRAND BOULEVARD","GOODE AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25514984130859,34.156764984130859
84372629,2024,2024-08-28,1925,2024-08-06,2332,29572,,2,5,6,1925,0,0,0,,0,001,"KENNETH ROAD","HILLCREST AVENUE (W)",128.00,W,N,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,08,22107,,N,B,E,A,A,H,-,D,D,0,,,,,Y,,A,07,0,0,3,0,0,0,0,0,0,"- ","- ",34.170070648193359,-118.26866912841797,"LOS ANGELES",GLENDALE,-118.26899719238281,34.170219421386719
84372630,2024,2024-08-28,1925,2024-08-08,1958,22783,,4,5,6,1925,0,0,0,,0,004,"KAREN LYNN DRIVE","SAN AUGUSTINE DRIVE (1)",726.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,21,22106,,N,A,E,A,A,H,-,C,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",34.17694091796875,-118.19313812255859,"LOS ANGELES",GLENDALE,-118.19178009033203,34.178466796875
84374442,2024,2024-08-29,1925,2024-08-10,"141 ",29405,,6,5,6,1925,0,0,0,,0,004,"2 SOUTH OFF RAMP","HOLLY DR",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,1,A,-,03,22350,,N,E,I,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",34.150459289550781,-118.22676849365234,"LOS ANGELES",GLENDALE,,
84374443,2024,2024-08-29,1925,2024-08-16,"818 ",28043,,5,5,6,1925,0,0,0,,0,004,"VERDUGO ROAD","CIVIC AUDITORIUM ENTRANCE",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",34.166488647460938,-118.23075866699219,"LOS ANGELES",GLENDALE,,
84376272,2024,2024-08-30,1925,2024-08-11,1531,21055,,7,5,6,1925,0,0,0,,0,003,"CHEVY CHASE DRIVE","ADAMS STREET",474.00,E,N,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.2403564453125,34.134410858154297
84378081,2024,2024-09-02,1925,2024-08-20,"722 ",21089,,2,5,6,1925,0,0,0,,0,003,"CHEVY CHASE DRIVE","WINDSOR ROAD",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23957824707031,34.137126922607422
